time_s,q_in_norm,cod_in_norm,load_disturbance_mgL,do_cascade,do_feedforward_cascade,air_sp_cascade,air_sp_feedforward_cascade,air_flow_cascade,air_flow_feedforward_cascade,blower_u_cascade,blower_u_feedforward_cascade,feedforward_air_base
1822.5,1.200000,1.400000,-0.880000,1.997472,2.015031,0.722880,0.721914,0.722902,0.721928,0.722616,0.721737,0.687500
1823.0,1.200000,1.400000,-0.880000,1.997518,2.015015,0.722870,0.721907,0.722892,0.721922,0.722606,0.721731,0.687500
1823.5,1.200000,1.400000,-0.880000,1.997564,2.015000,0.722860,0.721901,0.722882,0.721915,0.722597,0.721725,0.687500
1824.0,1.200000,1.400000,-0.880000,1.997610,2.014984,0.722850,0.721894,0.722872,0.721909,0.722588,0.721719,0.687500
1824.5,1.200000,1.400000,-0.880000,1.997655,2.014968,0.722840,0.721888,0.722862,0.721902,0.722578,0.721713,0.687500
1825.0,1.200000,1.400000,-0.880000,1.997700,2.014952,0.722831,0.721881,0.722853,0.721896,0.722569,0.721707,0.687500
1825.5,1.200000,1.400000,-0.880000,1.997745,2.014936,0.722821,0.721875,0.722843,0.721889,0.722560,0.721701,0.687500
1826.0,1.200000,1.400000,-0.880000,1.997789,2.014920,0.722811,0.721869,0.722833,0.721883,0.722551,0.721695,0.687500
1826.5,1.200000,1.400000,-0.880000,1.997834,2.014904,0.722802,0.721862,0.722823,0.721876,0.722541,0.721689,0.687500
1827.0,1.200000,1.400000,-0.880000,1.997878,2.014888,0.722792,0.721856,0.722814,0.721870,0.722532,0.721683,0.687500
1827.5,1.200000,1.400000,-0.880000,1.997922,2.014872,0.722782,0.721849,0.722804,0.721863,0.722523,0.721677,0.687500
1828.0,1.200000,1.400000,-0.880000,1.997965,2.014856,0.722773,0.721843,0.722794,0.721857,0.722514,0.721671,0.687500
1828.5,1.200000,1.400000,-0.880000,1.998009,2.014840,0.722763,0.721837,0.722785,0.721851,0.722505,0.721666,0.687500
1829.0,1.200000,1.400000,-0.880000,1.998052,2.014824,0.722753,0.721830,0.722775,0.721844,0.722496,0.721660,0.687500
1829.5,1.200000,1.400000,-0.880000,1.998095,2.014808,0.722744,0.721824,0.722765,0.721838,0.722486,0.721654,0.687500
1830.0,1.200000,1.400000,-0.880000,1.998137,2.014792,0.722734,0.721818,0.722756,0.721832,0.722477,0.721648,0.687500
1830.5,1.200000,1.400000,-0.880000,1.998180,2.014776,0.722725,0.721811,0.722746,0.721825,0.722468,0.721642,0.687500
1831.0,1.200000,1.400000,-0.880000,1.998222,2.014759,0.722715,0.721805,0.722737,0.721819,0.722459,0.721636,0.687500
1831.5,1.200000,1.400000,-0.880000,1.998264,2.014743,0.722706,0.721799,0.722727,0.721813,0.722450,0.721631,0.687500
1832.0,1.200000,1.400000,-0.880000,1.998305,2.014727,0.722696,0.721793,0.722718,0.721806,0.722441,0.721625,0.687500
1832.5,1.200000,1.400000,-0.880000,1.998347,2.014710,0.722687,0.721787,0.722708,0.721800,0.722432,0.721619,0.687500
1833.0,1.200000,1.400000,-0.880000,1.998388,2.014694,0.722677,0.721780,0.722699,0.721794,0.722423,0.721613,0.687500
1833.5,1.200000,1.400000,-0.880000,1.998429,2.014677,0.722668,0.721774,0.722689,0.721788,0.722414,0.721607,0.687500
1834.0,1.200000,1.400000,-0.880000,1.998470,2.014661,0.722658,0.721768,0.722680,0.721782,0.722405,0.721602,0.687500
1834.5,1.200000,1.400000,-0.880000,1.998510,2.014644,0.722649,0.721762,0.722670,0.721775,0.722396,0.721596,0.687500
1835.0,1.200000,1.400000,-0.880000,1.998551,2.014628,0.722640,0.721756,0.722661,0.721769,0.722387,0.721590,0.687500
1835.5,1.200000,1.400000,-0.880000,1.998591,2.014611,0.722630,0.721750,0.722651,0.721763,0.722379,0.721585,0.687500
1836.0,1.200000,1.400000,-0.880000,1.998631,2.014594,0.722621,0.721744,0.722642,0.721757,0.722370,0.721579,0.687500
1836.5,1.200000,1.400000,-0.880000,1.998670,2.014578,0.722612,0.721737,0.722633,0.721751,0.722361,0.721573,0.687500
1837.0,1.200000,1.400000,-0.880000,1.998710,2.014561,0.722602,0.721731,0.722623,0.721745,0.722352,0.721568,0.687500
1837.5,1.200000,1.400000,-0.880000,1.998749,2.014544,0.722593,0.721725,0.722614,0.721739,0.722343,0.721562,0.687500
1838.0,1.200000,1.400000,-0.880000,1.998788,2.014528,0.722584,0.721719,0.722605,0.721733,0.722334,0.721557,0.687500
1838.5,1.200000,1.400000,-0.880000,1.998827,2.014511,0.722575,0.721713,0.722595,0.721727,0.722326,0.721551,0.687500
1839.0,1.200000,1.400000,-0.880000,1.998865,2.014494,0.722565,0.721707,0.722586,0.721720,0.722317,0.721545,0.687500
1839.5,1.200000,1.400000,-0.880000,1.998904,2.014477,0.722556,0.721701,0.722577,0.721714,0.722308,0.721540,0.687500
1840.0,1.200000,1.400000,-0.880000,1.998942,2.014460,0.722547,0.721695,0.722568,0.721708,0.722299,0.721534,0.687500
1840.5,1.200000,1.400000,-0.880000,1.998980,2.014443,0.722538,0.721689,0.722558,0.721702,0.722291,0.721529,0.687500
1841.0,1.200000,1.400000,-0.880000,1.999017,2.014426,0.722529,0.721683,0.722549,0.721696,0.722282,0.721523,0.687500
1841.5,1.200000,1.400000,-0.880000,1.999055,2.014409,0.722519,0.721678,0.722540,0.721691,0.722273,0.721518,0.687500
1842.0,1.200000,1.400000,-0.880000,1.999092,2.014392,0.722510,0.721672,0.722531,0.721685,0.722265,0.721512,0.687500
1842.5,1.200000,1.400000,-0.880000,1.999129,2.014375,0.722501,0.721666,0.722522,0.721679,0.722256,0.721507,0.687500
1843.0,1.200000,1.400000,-0.880000,1.999166,2.014358,0.722492,0.721660,0.722512,0.721673,0.722248,0.721502,0.687500
1843.5,1.200000,1.400000,-0.880000,1.999202,2.014341,0.722483,0.721654,0.722503,0.721667,0.722239,0.721496,0.687500
1844.0,1.200000,1.400000,-0.880000,1.999238,2.014324,0.722474,0.721648,0.722494,0.721661,0.722230,0.721491,0.687500
1844.5,1.200000,1.400000,-0.880000,1.999275,2.014307,0.722465,0.721642,0.722485,0.721655,0.722222,0.721485,0.687500
1845.0,1.200000,1.400000,-0.880000,1.999311,2.014289,0.722456,0.721637,0.722476,0.721649,0.722213,0.721480,0.687500
1845.5,1.200000,1.400000,-0.880000,1.999346,2.014272,0.722447,0.721631,0.722467,0.721643,0.722205,0.721475,0.687500
1846.0,1.200000,1.400000,-0.880000,1.999382,2.014255,0.722438,0.721625,0.722458,0.721638,0.722196,0.721469,0.687500
1846.5,1.200000,1.400000,-0.880000,1.999417,2.014238,0.722429,0.721619,0.722449,0.721632,0.722188,0.721464,0.687500
1847.0,1.200000,1.400000,-0.880000,1.999452,2.014220,0.722420,0.721613,0.722440,0.721626,0.722179,0.721459,0.687500
1847.5,1.200000,1.400000,-0.880000,1.999487,2.014203,0.722411,0.721608,0.722431,0.721620,0.722171,0.721453,0.687500
1848.0,1.200000,1.400000,-0.880000,1.999522,2.014186,0.722402,0.721602,0.722422,0.721615,0.722163,0.721448,0.687500
1848.5,1.200000,1.400000,-0.880000,1.999556,2.014168,0.722393,0.721596,0.722413,0.721609,0.722154,0.721443,0.687500
1849.0,1.200000,1.400000,-0.880000,1.999590,2.014151,0.722384,0.721591,0.722404,0.721603,0.722146,0.721437,0.687500
1849.5,1.200000,1.400000,-0.880000,1.999624,2.014133,0.722376,0.721585,0.722395,0.721597,0.722138,0.721432,0.687500
1850.0,1.200000,1.400000,-0.880000,1.999658,2.014116,0.722367,0.721579,0.722387,0.721592,0.722129,0.721427,0.687500
1850.5,1.200000,1.400000,-0.880000,1.999692,2.014099,0.722358,0.721574,0.722378,0.721586,0.722121,0.721422,0.687500
1851.0,1.200000,1.400000,-0.880000,1.999725,2.014081,0.722349,0.721568,0.722369,0.721580,0.722113,0.721417,0.687500
1851.5,1.200000,1.400000,-0.880000,1.999758,2.014063,0.722340,0.721562,0.722360,0.721575,0.722104,0.721411,0.687500
1852.0,1.200000,1.400000,-0.880000,1.999791,2.014046,0.722332,0.721557,0.722351,0.721569,0.722096,0.721406,0.687500
1852.5,1.200000,1.400000,-0.880000,1.999824,2.014028,0.722323,0.721551,0.722342,0.721564,0.722088,0.721401,0.687500
1853.0,1.200000,1.400000,-0.880000,1.999857,2.014011,0.722314,0.721546,0.722334,0.721558,0.722080,0.721396,0.687500
1853.5,1.200000,1.400000,-0.880000,1.999889,2.013993,0.722305,0.721540,0.722325,0.721552,0.722071,0.721391,0.687500
1854.0,1.200000,1.400000,-0.880000,1.999922,2.013975,0.722297,0.721535,0.722316,0.721547,0.722063,0.721386,0.687500
1854.5,1.200000,1.400000,-0.880000,1.999954,2.013958,0.722288,0.721529,0.722308,0.721541,0.722055,0.721381,0.687500
1855.0,1.200000,1.400000,-0.880000,1.999985,2.013940,0.722280,0.721524,0.722299,0.721536,0.722047,0.721375,0.687500
1855.5,1.200000,1.400000,-0.880000,2.000017,2.013922,0.722271,0.721518,0.722290,0.721530,0.722039,0.721370,0.687500
1856.0,1.200000,1.400000,-0.880000,2.000048,2.013905,0.722262,0.721513,0.722282,0.721525,0.722031,0.721365,0.687500
1856.5,1.200000,1.400000,-0.880000,2.000080,2.013887,0.722254,0.721507,0.722273,0.721519,0.722023,0.721360,0.687500
1857.0,1.200000,1.400000,-0.880000,2.000111,2.013869,0.722245,0.721502,0.722264,0.721514,0.722015,0.721355,0.687500
1857.5,1.200000,1.400000,-0.880000,2.000142,2.013851,0.722237,0.721496,0.722256,0.721508,0.722007,0.721350,0.687500
1858.0,1.200000,1.400000,-0.880000,2.000172,2.013833,0.722228,0.721491,0.722247,0.721503,0.721999,0.721345,0.687500
1858.5,1.200000,1.400000,-0.880000,2.000203,2.013815,0.722220,0.721486,0.722239,0.721497,0.721991,0.721340,0.687500
1859.0,1.200000,1.400000,-0.880000,2.000233,2.013798,0.722211,0.721480,0.722230,0.721492,0.721983,0.721335,0.687500
1859.5,1.200000,1.400000,-0.880000,2.000263,2.013780,0.722203,0.721475,0.722222,0.721487,0.721975,0.721330,0.687500
1860.0,1.200000,1.400000,-0.880000,2.000293,2.013762,0.722194,0.721470,0.722213,0.721481,0.721967,0.721325,0.687500
1860.5,1.200000,1.400000,-0.880000,2.000323,2.013744,0.722186,0.721464,0.722205,0.721476,0.721959,0.721320,0.687500
1861.0,1.200000,1.400000,-0.880000,2.000352,2.013726,0.722177,0.721459,0.722196,0.721471,0.721951,0.721315,0.687500
1861.5,1.200000,1.400000,-0.880000,2.000381,2.013708,0.722169,0.721454,0.722188,0.721465,0.721943,0.721311,0.687500
1862.0,1.200000,1.400000,-0.880000,2.000411,2.013690,0.722161,0.721448,0.722179,0.721460,0.721935,0.721306,0.687500
1862.5,1.200000,1.400000,-0.880000,2.000440,2.013672,0.722152,0.721443,0.722171,0.721455,0.721927,0.721301,0.687500
1863.0,1.200000,1.400000,-0.880000,2.000468,2.013654,0.722144,0.721438,0.722162,0.721449,0.721919,0.721296,0.687500
1863.5,1.200000,1.400000,-0.880000,2.000497,2.013636,0.722136,0.721433,0.722154,0.721444,0.721912,0.721291,0.687500
1864.0,1.200000,1.400000,-0.880000,2.000525,2.013618,0.722127,0.721427,0.722146,0.721439,0.721904,0.721286,0.687500
1864.5,1.200000,1.400000,-0.880000,2.000553,2.013600,0.722119,0.721422,0.722137,0.721434,0.721896,0.721281,0.687500
1865.0,1.200000,1.400000,-0.880000,2.000582,2.013581,0.722111,0.721417,0.722129,0.721428,0.721888,0.721277,0.687500
1865.5,1.200000,1.400000,-0.880000,2.000609,2.013563,0.722102,0.721412,0.722121,0.721423,0.721881,0.721272,0.687500
1866.0,1.200000,1.400000,-0.880000,2.000637,2.013545,0.722094,0.721407,0.722113,0.721418,0.721873,0.721267,0.687500
1866.5,1.200000,1.400000,-0.880000,2.000665,2.013527,0.722086,0.721401,0.722104,0.721413,0.721865,0.721262,0.687500
1867.0,1.200000,1.400000,-0.880000,2.000692,2.013509,0.722078,0.721396,0.722096,0.721408,0.721857,0.721258,0.687500
1867.5,1.200000,1.400000,-0.880000,2.000719,2.013491,0.722070,0.721391,0.722088,0.721402,0.721850,0.721253,0.687500
1868.0,1.200000,1.400000,-0.880000,2.000746,2.013472,0.722062,0.721386,0.722080,0.721397,0.721842,0.721248,0.687500
1868.5,1.200000,1.400000,-0.880000,2.000773,2.013454,0.722053,0.721381,0.722072,0.721392,0.721835,0.721243,0.687500
1869.0,1.200000,1.400000,-0.880000,2.000799,2.013436,0.722045,0.721376,0.722063,0.721387,0.721827,0.721239,0.687500
1869.5,1.200000,1.400000,-0.880000,2.000826,2.013418,0.722037,0.721371,0.722055,0.721382,0.721819,0.721234,0.687500
1870.0,1.200000,1.400000,-0.880000,2.000852,2.013399,0.722029,0.721366,0.722047,0.721377,0.721812,0.721229,0.687500
1870.5,1.200000,1.400000,-0.880000,2.000878,2.013381,0.722021,0.721361,0.722039,0.721372,0.721804,0.721225,0.687500
1871.0,1.200000,1.400000,-0.880000,2.000904,2.013363,0.722013,0.721356,0.722031,0.721367,0.721797,0.721220,0.687500
1871.5,1.200000,1.400000,-0.880000,2.000930,2.013344,0.722005,0.721351,0.722023,0.721362,0.721789,0.721215,0.687500
1872.0,1.200000,1.400000,-0.880000,2.000955,2.013326,0.721997,0.721346,0.722015,0.721357,0.721782,0.721211,0.687500
1872.5,1.200000,1.400000,-0.880000,2.000980,2.013308,0.721989,0.721341,0.722007,0.721352,0.721774,0.721206,0.687500
1873.0,1.200000,1.400000,-0.880000,2.001006,2.013289,0.721981,0.721336,0.721999,0.721347,0.721767,0.721202,0.687500
1873.5,1.200000,1.400000,-0.880000,2.001031,2.013271,0.721973,0.721331,0.721991,0.721342,0.721760,0.721197,0.687500
1874.0,1.200000,1.400000,-0.880000,2.001055,2.013252,0.721965,0.721326,0.721983,0.721337,0.721752,0.721192,0.687500
1874.5,1.200000,1.400000,-0.880000,2.001080,2.013234,0.721957,0.721321,0.721975,0.721332,0.721745,0.721188,0.687500
1875.0,1.200000,1.400000,-0.880000,2.001105,2.013216,0.721950,0.721316,0.721967,0.721327,0.721737,0.721183,0.687500
1875.5,1.200000,1.400000,-0.880000,2.001129,2.013197,0.721942,0.721311,0.721959,0.721322,0.721730,0.721179,0.687500
1876.0,1.200000,1.400000,-0.880000,2.001153,2.013179,0.721934,0.721306,0.721951,0.721317,0.721723,0.721174,0.687500
1876.5,1.200000,1.400000,-0.880000,2.001177,2.013160,0.721926,0.721301,0.721943,0.721312,0.721715,0.721170,0.687500
1877.0,1.200000,1.400000,-0.880000,2.001201,2.013142,0.721918,0.721296,0.721936,0.721307,0.721708,0.721165,0.687500
1877.5,1.200000,1.400000,-0.880000,2.001225,2.013123,0.721910,0.721292,0.721928,0.721302,0.721701,0.721161,0.687500
1878.0,1.200000,1.400000,-0.880000,2.001248,2.013105,0.721903,0.721287,0.721920,0.721297,0.721694,0.721156,0.687500
1878.5,1.200000,1.400000,-0.880000,2.001272,2.013086,0.721895,0.721282,0.721912,0.721293,0.721686,0.721152,0.687500
1879.0,1.200000,1.400000,-0.880000,2.001295,2.013068,0.721887,0.721277,0.721904,0.721288,0.721679,0.721148,0.687500
1879.5,1.200000,1.400000,-0.880000,2.001318,2.013049,0.721880,0.721272,0.721897,0.721283,0.721672,0.721143,0.687500
1880.0,1.200000,1.400000,-0.880000,2.001341,2.013030,0.721872,0.721268,0.721889,0.721278,0.721665,0.721139,0.687500
1880.5,1.200000,1.400000,-0.880000,2.001363,2.013012,0.721864,0.721263,0.721881,0.721273,0.721658,0.721134,0.687500
1881.0,1.200000,1.400000,-0.880000,2.001386,2.012993,0.721857,0.721258,0.721874,0.721269,0.721651,0.721130,0.687500
1881.5,1.200000,1.400000,-0.880000,2.001408,2.012975,0.721849,0.721253,0.721866,0.721264,0.721643,0.721126,0.687500
1882.0,1.200000,1.400000,-0.880000,2.001430,2.012956,0.721841,0.721249,0.721858,0.721259,0.721636,0.721121,0.687500
1882.5,1.200000,1.400000,-0.880000,2.001453,2.012938,0.721834,0.721244,0.721851,0.721254,0.721629,0.721117,0.687500
1883.0,1.200000,1.400000,-0.880000,2.001474,2.012919,0.721826,0.721239,0.721843,0.721250,0.721622,0.721113,0.687500
1883.5,1.200000,1.400000,-0.880000,2.001496,2.012900,0.721819,0.721235,0.721835,0.721245,0.721615,0.721108,0.687500
1884.0,1.200000,1.400000,-0.880000,2.001518,2.012882,0.721811,0.721230,0.721828,0.721240,0.721608,0.721104,0.687500
1884.5,1.200000,1.400000,-0.880000,2.001539,2.012863,0.721804,0.721225,0.721820,0.721235,0.721601,0.721100,0.687500
1885.0,1.200000,1.400000,-0.880000,2.001560,2.012844,0.721796,0.721221,0.721813,0.721231,0.721594,0.721095,0.687500
1885.5,1.200000,1.400000,-0.880000,2.001582,2.012826,0.721789,0.721216,0.721805,0.721226,0.721587,0.721091,0.687500
1886.0,1.200000,1.400000,-0.880000,2.001602,2.012807,0.721781,0.721211,0.721798,0.721221,0.721580,0.721087,0.687500
1886.5,1.200000,1.400000,-0.880000,2.001623,2.012788,0.721774,0.721207,0.721790,0.721217,0.721573,0.721083,0.687500
1887.0,1.200000,1.400000,-0.880000,2.001644,2.012770,0.721766,0.721202,0.721783,0.721212,0.721566,0.721078,0.687500
1887.5,1.200000,1.400000,-0.880000,2.001664,2.012751,0.721759,0.721198,0.721775,0.721208,0.721560,0.721074,0.687500
1888.0,1.200000,1.400000,-0.880000,2.001685,2.012732,0.721752,0.721193,0.721768,0.721203,0.721553,0.721070,0.687500
1888.5,1.200000,1.400000,-0.880000,2.001705,2.012713,0.721744,0.721189,0.721760,0.721198,0.721546,0.721066,0.687500
1889.0,1.200000,1.400000,-0.880000,2.001725,2.012695,0.721737,0.721184,0.721753,0.721194,0.721539,0.721062,0.687500
1889.5,1.200000,1.400000,-0.880000,2.001745,2.012676,0.721730,0.721179,0.721746,0.721189,0.721532,0.721057,0.687500
1890.0,1.200000,1.400000,-0.880000,2.001765,2.012657,0.721722,0.721175,0.721738,0.721185,0.721525,0.721053,0.687500
1890.5,1.200000,1.400000,-0.880000,2.001784,2.012638,0.721715,0.721170,0.721731,0.721180,0.721519,0.721049,0.687500
1891.0,1.200000,1.400000,-0.880000,2.001804,2.012620,0.721708,0.721166,0.721724,0.721176,0.721512,0.721045,0.687500
1891.5,1.200000,1.400000,-0.880000,2.001823,2.012601,0.721700,0.721162,0.721716,0.721171,0.721505,0.721041,0.687500
1892.0,1.200000,1.400000,-0.880000,2.001842,2.012582,0.721693,0.721157,0.721709,0.721167,0.721498,0.721037,0.687500
1892.5,1.200000,1.400000,-0.880000,2.001861,2.012563,0.721686,0.721153,0.721702,0.721162,0.721492,0.721033,0.687500
1893.0,1.200000,1.400000,-0.880000,2.001880,2.012544,0.721679,0.721148,0.721695,0.721158,0.721485,0.721029,0.687500
1893.5,1.200000,1.400000,-0.880000,2.001899,2.012526,0.721672,0.721144,0.721688,0.721153,0.721478,0.721025,0.687500
1894.0,1.200000,1.400000,-0.880000,2.001917,2.012507,0.721665,0.721139,0.721680,0.721149,0.721472,0.721020,0.687500
1894.5,1.200000,1.400000,-0.880000,2.001936,2.012488,0.721657,0.721135,0.721673,0.721145,0.721465,0.721016,0.687500
1895.0,1.200000,1.400000,-0.880000,2.001954,2.012469,0.721650,0.721131,0.721666,0.721140,0.721459,0.721012,0.687500
1895.5,1.200000,1.400000,-0.880000,2.001972,2.012450,0.721643,0.721126,0.721659,0.721136,0.721452,0.721008,0.687500
1896.0,1.200000,1.400000,-0.880000,2.001990,2.012432,0.721636,0.721122,0.721652,0.721131,0.721445,0.721004,0.687500
1896.5,1.200000,1.400000,-0.880000,2.002008,2.012413,0.721629,0.721118,0.721645,0.721127,0.721439,0.721000,0.687500
1897.0,1.200000,1.400000,-0.880000,2.002026,2.012394,0.721622,0.721113,0.721638,0.721123,0.721432,0.720996,0.687500
1897.5,1.200000,1.400000,-0.880000,2.002043,2.012375,0.721615,0.721109,0.721631,0.721118,0.721426,0.720992,0.687500
1898.0,1.200000,1.400000,-0.880000,2.002061,2.012356,0.721608,0.721105,0.721624,0.721114,0.721419,0.720988,0.687500
1898.5,1.200000,1.400000,-0.880000,2.002078,2.012337,0.721601,0.721100,0.721616,0.721110,0.721413,0.720984,0.687500
1899.0,1.200000,1.400000,-0.880000,2.002095,2.012319,0.721594,0.721096,0.721609,0.721105,0.721406,0.720981,0.687500
1899.5,1.200000,1.400000,-0.880000,2.002112,2.012300,0.721587,0.721092,0.721603,0.721101,0.721400,0.720977,0.687500
1900.0,1.200000,1.400000,-0.880000,2.002129,2.012281,0.721580,0.721088,0.721596,0.721097,0.721394,0.720973,0.687500
1900.5,1.200000,1.400000,-0.880000,2.002146,2.012262,0.721573,0.721083,0.721589,0.721093,0.721387,0.720969,0.687500
1901.0,1.200000,1.400000,-0.880000,2.002162,2.012243,0.721567,0.721079,0.721582,0.721088,0.721381,0.720965,0.687500
1901.5,1.200000,1.400000,-0.880000,2.002179,2.012224,0.721560,0.721075,0.721575,0.721084,0.721374,0.720961,0.687500
1902.0,1.200000,1.400000,-0.880000,2.002195,2.012205,0.721553,0.721071,0.721568,0.721080,0.721368,0.720957,0.687500
1902.5,1.200000,1.400000,-0.880000,2.002211,2.012186,0.721546,0.721066,0.721561,0.721076,0.721362,0.720953,0.687500
1903.0,1.200000,1.400000,-0.880000,2.002227,2.012167,0.721539,0.721062,0.721554,0.721071,0.721356,0.720949,0.687500
1903.5,1.200000,1.400000,-0.880000,2.002243,2.012149,0.721532,0.721058,0.721547,0.721067,0.721349,0.720946,0.687500
1904.0,1.200000,1.400000,-0.880000,2.002259,2.012130,0.721526,0.721054,0.721541,0.721063,0.721343,0.720942,0.687500
1904.5,1.200000,1.400000,-0.880000,2.002275,2.012111,0.721519,0.721050,0.721534,0.721059,0.721337,0.720938,0.687500
1905.0,1.200000,1.400000,-0.880000,2.002290,2.012092,0.721512,0.721046,0.721527,0.721055,0.721331,0.720934,0.687500
1905.5,1.200000,1.400000,-0.880000,2.002306,2.012073,0.721505,0.721042,0.721520,0.721051,0.721324,0.720930,0.687500
1906.0,1.200000,1.400000,-0.880000,2.002321,2.012054,0.721499,0.721037,0.721513,0.721046,0.721318,0.720927,0.687500
1906.5,1.200000,1.400000,-0.880000,2.002336,2.012035,0.721492,0.721033,0.721507,0.721042,0.721312,0.720923,0.687500
1907.0,1.200000,1.400000,-0.880000,2.002351,2.012016,0.721485,0.721029,0.721500,0.721038,0.721306,0.720919,0.687500
1907.5,1.200000,1.400000,-0.880000,2.002366,2.011997,0.721479,0.721025,0.721493,0.721034,0.721300,0.720915,0.687500
1908.0,1.200000,1.400000,-0.880000,2.002381,2.011978,0.721472,0.721021,0.721487,0.721030,0.721294,0.720912,0.687500
1908.5,1.200000,1.400000,-0.880000,2.002396,2.011960,0.721466,0.721017,0.721480,0.721026,0.721287,0.720908,0.687500
1909.0,1.200000,1.400000,-0.880000,2.002410,2.011941,0.721459,0.721013,0.721473,0.721022,0.721281,0.720904,0.687500
1909.5,1.200000,1.400000,-0.880000,2.002424,2.011922,0.721452,0.721009,0.721467,0.721018,0.721275,0.720901,0.687500
1910.0,1.200000,1.400000,-0.880000,2.002439,2.011903,0.721446,0.721005,0.721460,0.721014,0.721269,0.720897,0.687500
1910.5,1.200000,1.400000,-0.880000,2.002453,2.011884,0.721439,0.721001,0.721454,0.721010,0.721263,0.720893,0.687500
1911.0,1.200000,1.400000,-0.880000,2.002467,2.011865,0.721433,0.720997,0.721447,0.721006,0.721257,0.720889,0.687500
